"Por","Perm","GasCapMult","Structure","Completion","UR"
0.0880306554133928,68.5861569814517,1.06469827424508,2,0,39.1585206906143
0.158135281996908,201.494197089531,0.74556180013357,0,0,50.8965574438385
0.129098324012925,179.872212526934,0.738499844273735,2,0,36.3323980328568
0.144992921316726,182.484437859541,0.763913656313175,2,0,41.9531896900379
0.159943594454461,202.62001322501,1.25140329473543,1,1,65.0192942017353
0.151362831219433,209.944956352291,1.17016786617477,0,1,52.3166950520173
0.152050856850051,201.809359144051,0.541797479301689,1,0,54.0127673467078
0.142657961147515,135.107797298767,0.841545580813719,0,1,38.019218463779
0.0959617056088305,154.056432919117,1.03957789787829,0,0,36.3947119931607
0.166300977840893,203.196876818284,0.819256954164206,2,1,78.7584518005859
0.151977973081463,254.589679967802,0.764084259288766,1,1,50.5273173652403
0.160219596474658,181.303754944069,1.11053121037034,1,0,49.7001153390026
0.165102053718415,282.86915420704,0.789811495812818,0,0,35.9807461591511
0.159699724097232,191.812949513307,0.960026558708358,1,0,55.3415120881875
0.121914297969748,143.188285611881,1.15077992896144,0,1,49.0318452925716
0.133290733608269,175.023023477051,1.22027684179203,0,1,54.0799861157986
0.136766499393459,149.915032106433,0.66824468261596,0,1,42.6571214471721
0.145474532119683,216.475734134884,1.03561091156227,1,0,51.9598402533805
0.147252587147718,223.378487083765,0.939628792446483,2,1,76.3014613267391
0.174286506896121,217.509485470097,1.37730252211255,2,1,90.5782119379088
0.135987219493198,235.890989702101,0.827834568781546,0,0,54.6380854238724
0.156266001847759,231.844544862806,1.15979547542889,2,1,83.0416702259412
0.135915953459629,223.761402644751,0.978578084629144,2,0,45.0658741354842
0.134746469656845,155.91045217871,1.04676203772234,0,0,43.7874091125702
0.19791249915659,271.922459200633,1.01248502626905,0,1,59.2232366938771
0.14516756900405,209.316313500631,1.0197699503478,1,0,51.7718389425735
0.175963009166512,256.43855509759,1.00657478543934,1,1,62.8766755272724
0.184341541514262,235.254158019867,0.948959819859543,1,0,54.3302901654379
0.165978667377568,209.141147952273,0.808643676861458,2,1,76.3742466043753
0.165175286764656,267.187134603273,1.27023287372673,0,0,48.640687268708
0.16348732498804,253.963316247071,0.724192191925694,0,1,54.4970324088136
0.125730434745304,218.900092618458,1.08986986230156,2,1,78.4541281760779
0.164558640080723,245.575530138834,0.984266040633671,1,0,46.722026593523
0.128117991585662,191.463409686815,1.04443187362891,1,0,44.226837414619
0.14162015789694,207.325935234985,0.671157491130191,2,0,46.9630061769893
0.17407156107941,243.893601668084,1.39449962037257,2,0,62.1799495861195
0.154055743152457,242.181721041459,1.23917721655145,2,0,51.4725559381692
0.183177016703113,219.276747329105,0.796217714632808,2,1,79.3137022649683
0.166465589076977,188.704629640756,1.08111847793852,0,1,49.0920644381495
0.153547599274331,198.237710211391,1.14310657425727,0,0,39.0410233985383
0.138149040411441,161.331858087073,0.750178916357007,1,0,40.4995964708242
0.175404244131677,268.192598132581,0.528050791156026,0,0,43.4594937241304
0.151961016838824,256.849707098868,1.17382400576867,1,1,65.9720240481215
0.139740980573878,184.043420656018,0.513371804574007,0,1,38.3018834649209
0.113292496555413,165.281600283509,0.976184911594872,2,1,72.0739737164415
0.129925289468403,227.402770899428,1.13753169434441,2,1,80.7030187519517
0.164012046425533,221.301174148702,1.13175298206469,2,0,51.2597925438644
0.143262273714433,192.123245748135,0.834532490251732,2,0,38.7659964825034
0.152420013986962,206.009652170474,0.873100246141799,1,0,47.283461469341
0.155865818657933,166.688844605695,0.907607479580365,2,0,43.7749148090942
0.171035032750136,231.469438267645,0.949320893045773,0,1,50.5881334574577
0.152047215706627,206.85057724692,0.760913696977877,1,0,49.2665208775376
0.166709565648721,230.930652917009,0.948977254553762,0,1,51.9162444649246
0.138472051335182,145.802988926643,1.17735098352329,2,0,44.9751823860281
0.164034579716471,174.143711962452,1.0143706962972,2,1,73.5493236203852
0.158688968952511,210.265863525551,1.15796975747357,1,1,77.1442592467449
0.16342004987366,234.417252840605,0.817417302860915,0,0,49.4366737263071
0.165147551662821,207.218179306219,1.04776674871593,0,0,58.8333672152121
0.168094831950633,213.446582280448,1.19398511635236,1,0,59.8443338897795
0.161429850783291,149.124690491258,0.577870794796115,2,0,42.4239643934658
0.11690999574897,141.162630058201,0.755173926599759,2,1,74.3669660958289
0.166373686579476,108.654103240257,1.18517534005349,1,0,44.6983034280189
0.168111057172179,168.911218553395,0.644469931747471,2,0,48.0447277536977
0.193626718603485,239.210770786136,0.968841167316727,0,0,49.2899247217708
0.134706503832098,137.324322084479,0.592170451179687,0,0,35.131853136566
0.145421927839671,184.035261478991,1.4704712477484,0,0,55.3098477341851
0.131528122002152,121.372935609258,1.35179152807264,0,1,44.0744437734393
0.173567584995764,269.632095144262,1.0765229015759,2,1,71.5330133727442
0.147428232692002,115.420024222202,1.26793681592736,0,1,43.6122968607599
0.121566709242687,88.5248294589945,1.07598432843352,0,0,48.8138238132982
0.142256843188006,246.568430212386,0.992061005907942,2,1,81.6190829827883
0.186146236029644,301.055020469392,1.17009879219504,1,0,53.2157582159612
0.141714316703291,192.249775883407,0.980997099589767,1,1,65.127865894052
0.14555096105023,179.791812775975,0.881753395870905,0,1,43.1790544356
0.139048774776752,202.722913046276,1.23758265615036,0,1,51.4087858838094
0.142001000879612,219.201784237995,0.93478044659996,0,1,51.39828779974
0.126247618514107,173.26814736111,1.19314765088604,1,1,57.7650561573864
0.184765967595893,335.141809739585,1.08744741333635,2,1,75.7850897983899
0.163995382406508,171.564389677265,0.523153269897042,0,1,39.3704116848744
0.143328057843192,181.284742093499,1.09620519792739,1,1,68.5242445906021
0.150390607688448,175.085279941123,0.682046657731696,1,1,56.2404822745449
0.138370597268441,198.389714192989,0.848291798956685,0,1,43.5233702807631
0.146949853462574,160.918065863902,0.983397747074164,1,0,43.0918987754192
0.138880767433651,190.185097465348,0.769502407365757,0,1,39.2437189730238
0.133549606302039,150.302257258873,0.891179137028729,2,0,38.6100566498039
0.173458382363094,263.682458886036,1.08748829837899,1,0,57.118200264531
0.151826626152776,276.394611229276,0.823235713277212,2,0,48.8097690864444
0.140762459176577,135.296594676065,1.23486307286379,1,1,56.1455493123234
0.14342663020248,256.117733831742,0.856782335858821,1,0,52.417749525631
0.129782328917468,120.775576339817,0.996671786615166,1,0,42.9803419138615
0.169432058787327,234.606694001038,1.21869369088365,2,0,48.6615568054079
0.130949242708916,237.203591098856,1.06563701560625,0,1,48.2293223138257
0.182434174279444,332.757195021444,1.29679630287904,0,1,46.1901898716814
0.176739458298118,193.171773666433,1.35181033829851,2,0,49.108962732102
0.13964728984627,204.62938101069,1.31780117128927,2,1,87.7872933191713
0.149189577498464,188.674261789745,0.865946237358666,0,1,44.1423284276822
0.153687636929569,126.833171191627,1.04522578555882,2,1,65.1188291965022
0.173598257498129,192.539913933261,0.977469474359715,2,1,77.4604230290571
0.165623592583477,238.932603884185,1.14592772930679,1,1,64.2895237682833
0.133831969703254,187.804230165147,1.01233061001129,1,0,46.3800999032377
0.141286442022199,171.129469832476,1.27281938946322,1,1,68.4016210901201
0.122571553066222,157.216142672963,1.09233842883085,2,1,73.1434356275226
0.181524710390383,293.513822793444,1.37648919547694,1,0,46.67854041624
0.156672730286716,230.551194885605,1.39344189793795,2,1,77.8135421258648
0.163718069251632,163.965137469557,0.685526932420197,1,1,56.3266342975901
0.127379968515288,141.954683527271,0.967575650935537,2,0,37.3019462057344
0.179106404270169,214.527479226964,0.837029790385515,1,1,63.822775045089
0.119795694619991,209.668998638207,1.3603317897499,1,1,65.7781288916101
0.13363798293189,193.897178292005,0.865680597331656,1,1,55.0798945974075
0.140319805426121,201.294572837116,0.796804085431702,1,0,47.4036465555681
0.173953999114347,233.238329174736,0.894860736353896,0,0,51.5506955884223
0.123438993152286,157.307484349365,0.997653129674648,0,1,42.6674537093694
0.146609629991923,275.123287356258,0.860153422183127,0,1,46.3977520230533
0.141044227862588,209.078727076389,1.18554908966709,2,1,76.6363768325792
0.11535936986402,191.54195265663,0.932720868304465,0,0,39.6229996272677
0.150308345676283,265.792371244761,0.726523219811939,0,0,42.8994305223666
0.170628314983535,239.577617013966,1.23627388185732,2,1,78.7446879232455
0.11794024248881,88.6612116128225,1.1132929450183,2,1,62.6489407452259
0.168124386210682,229.670494586755,0.817995047048811,2,1,70.0853041854257
0.18349297090809,236.974918758983,0.914521185722712,1,0,55.0341646306876
0.149997686679278,177.193084918163,0.913407408202987,0,1,48.6976527066062
0.145189198502596,95.3770843977282,1.06218032347191,0,0,43.8906454674791
0.154967690286702,163.126090559996,1.07745003253348,2,0,38.3142640132861
0.142994403344381,147.519303341195,1.28259105756482,2,1,73.5646759530725
0.15789067388008,249.527173161706,0.620463222767177,2,1,69.8104586539094
0.121240957786259,179.151910837405,0.962015469106155,1,0,47.3841463408042
0.146732112675942,234.716290275622,1.1343894136219,2,1,71.1864633524528
0.107539028858171,172.08837170369,1.17388574380622,0,1,44.2253783797502
0.157416312954161,204.096902485495,1.09215705305643,0,0,56.5152110564622
0.147869537596266,218.718417377065,0.925328708314392,2,0,45.1770250641249
0.160836834196385,214.507821406817,1.19467131558641,2,0,51.39457046975
0.164584082804244,201.616196742212,0.701362224601787,2,1,70.8771497402874
0.127816909361353,127.612287876683,1.18580729870567,2,1,65.8245327588183
0.133568707938838,196.894823266497,0.881562546282003,2,0,37.4068962694721
0.143383184265948,177.305838750825,0.956859203293724,1,1,66.0571127241976
0.141104977445395,106.581168634155,1.14006706857146,2,1,62.2668847213397
0.126016091159175,146.77045192044,1.03319811131065,1,0,45.1587423958751
0.151790150987063,222.804511355555,0.914857207355532,1,0,50.1616106507131
0.1786806113543,293.380518313914,1.37213857079928,0,0,57.2394889016972
0.171292907063238,164.424254739166,1.1404877049568,2,0,42.4739723700566
0.151182005002404,205.812420433314,0.864924390936811,0,1,53.4954477651864
0.184853357917744,316.597297917568,0.806452982956017,2,1,62.2623414457283
0.144386809834607,194.025909638863,0.900451692616509,2,1,69.1768454880947
0.124032885190597,194.335393107495,1.13472674054838,2,0,44.2646710297533
0.16024611135741,213.517282738502,0.724426849287424,2,0,52.7678970428506
0.177405718515349,317.49993005411,0.923176885102807,0,1,46.5141262159668
0.171179406808651,259.483803299333,0.721299454228765,2,1,66.3929696049569
0.15380249376252,267.388486303987,0.926767501770164,0,1,51.0639901652201
0.136204256177792,155.51934864546,1.06040954326447,0,0,47.2931990839071
0.107410458005892,118.006182766394,1.26652772197361,1,0,39.982871394747
0.134459704612881,202.488489912425,1.13077216921169,2,0,55.4158402772493
0.151622103925896,272.572946350949,1.06393013652955,0,1,46.8139667505809
0.148254543736338,145.929861504947,0.797933374963949,0,0,41.0733965529442
0.187021174128525,278.154720809047,0.671146131716938,1,1,57.4300813181516
0.166643031093129,229.764099125296,1.00965592592024,2,0,48.5475341785835
0.149925181094054,168.712011915458,1.27682913992977,1,0,50.7792602510769
0.116173699371114,217.04458612826,1.19544114441515,0,0,55.1044327483343
0.152766652466283,123.647360177892,0.938825843514886,0,1,49.9772124604863
0.170161282636741,218.713800239884,0.921574200436451,1,0,51.5003398788232
0.124032915429952,134.910104994965,0.579817424787265,2,0,35.0745638454217
0.144497209265046,231.321288606307,0.757780984138226,0,1,47.9810386323105
0.197320636568524,247.759302407922,0.42085386727065,2,0,52.8697535348814
0.166617731546105,211.872467372121,0.63791121005384,0,1,48.0256525665089
0.163305740365842,191.843164623125,1.26309079860919,2,1,74.9305730321391
0.14831282474633,213.399625174455,1.05844255705793,0,1,54.501573783194
0.137544791336215,231.706496261786,0.941972231779958,0,0,46.3968436985601
0.158435468047032,239.996101495468,0.998749948604798,2,0,49.2162862258109
0.138116571818,169.947576844829,0.794320180236698,1,0,36.5499573886931
0.1609892275682,218.679843193205,0.935978344994399,0,0,52.2245689653562
0.143953681714618,140.525201721456,1.77487428159336,2,1,77.8655806759136
0.158371330666157,172.240373993819,1.04311188765545,1,0,46.2101466709723
0.109466886464109,104.429504211585,1.12355580938831,1,0,40.8187431741824
0.094629675082962,157.768261172096,1.1064394647531,2,0,46.3875775022214
0.162278985919369,154.931701041844,1.09890883435149,1,1,62.3866237360154
0.181495676422281,235.543359815732,0.826626489816804,2,0,56.9307030276986
0.119809264778047,119.95142650065,1.10401201283517,2,1,68.7125200312317
0.159202682508365,221.520495315006,0.776075810744541,1,1,61.7286128567323
0.14681043156292,203.693794020874,1.11463448104083,1,1,68.1333070304759
0.113395181197903,176.166390657782,0.749789049422265,2,0,34.9724934635137
0.147137500697784,184.138341796472,0.938483284012656,0,0,41.4571787543417
0.172095073987307,253.059312625113,1.02313485925219,2,1,76.2768523030519
0.125544291295132,211.812752926231,1.17272272071778,0,1,53.6871752796164
0.134918964080541,204.096592104841,0.944110099577344,0,1,51.9439373052665
0.166547791034072,241.267708015834,1.11023419336497,2,0,57.1966168199952
0.166453443960545,189.025769192556,1.22625267551469,2,0,53.726164470606
0.136149936303713,155.146164570632,1.0400984229638,2,1,76.1856440705224
0.142953189014825,164.010287663581,1.18987009130743,2,0,46.4694281942257
0.153078963545729,228.907035903704,1.11845628409156,2,1,83.4717465928184
0.159724908909781,208.353731079742,1.33147257010475,2,1,77.3470748914641
0.16926815254822,272.847372892911,1.13153708525346,2,1,84.1656095222152
0.153598936997359,123.701561147991,1.37792955455451,1,0,53.9689845832606
0.149779154399313,175.952813374686,1.17358197642692,1,0,49.6856320990801
0.153974709068459,205.345662940135,0.908770031561255,0,1,50.8334205632185
0.170879158778952,252.673674567559,0.843167508634112,2,1,69.5376512288561
0.174718222939853,283.59169921773,0.608795995621476,1,0,50.182007700319
0.162074144335185,209.204822161716,1.34598431644762,0,0,54.1864526831366
0.159837003267493,261.024895924955,0.995604378453704,2,0,49.7025260137286
0.165091636704094,287.884800339451,1.02000838317288,1,1,63.9149554757968
0.17951325965275,244.425714118719,1.03350129564482,2,1,84.3664822275328
0.122691344747436,139.850392004293,0.839903529557867,2,1,65.0498367737043
0.136348684051635,136.451141138406,1.0454083872262,2,1,68.8071500580546
0.147240791937773,240.714717466364,0.885159395651444,1,1,65.3855695267804
0.152979771185786,116.374361439016,0.95129154786723,1,0,41.4376566099077
0.114235841927297,105.742864406748,0.956375796400383,2,0,36.2528121533147
0.135087094126347,203.371573965106,0.754269816225988,1,1,60.0817325025685
0.15831126104424,165.468950597874,1.02256964613383,0,1,41.7318739498849
0.147129801652524,178.765517442064,0.760850129212101,2,1,67.9580549876066
0.143332187974183,184.473744004939,0.983738881444394,1,0,40.0601049374179
0.139501437111482,240.369006426491,0.771721525543001,2,0,38.7467894193991
0.130902931236978,190.607036850374,0.897218536315466,1,0,46.5021767508319
0.157621523910924,296.894145493749,0.796850776808795,2,1,71.3351046793425
0.165170906483093,234.695862171645,1.14619436302452,1,1,63.3487417104207
0.140259213510036,168.688686487598,1.05146933479464,2,0,54.833016670538
0.148360088457831,212.243428205251,1.2162936945812,2,1,81.1529455385421
0.169348725205765,257.993644478473,0.707132751168345,2,0,45.5582194423144
0.132711499036878,145.720761688805,0.997740120074999,0,0,43.8620716479905
0.156890893707339,137.19062847978,1.05070349257008,1,1,58.2878771520625
0.14353418015393,262.486188763274,1.03871142546712,2,1,74.6501741402804
0.128916272535268,261.000509313173,1.16546520260242,2,1,71.369521004106
0.138373186167854,206.116276899428,1.10788356690718,0,1,55.6642035443015
0.142264338536622,168.452082173845,1.1544673347975,0,1,43.1684316311453
0.178253547188679,248.49027591442,1.18653130121018,1,1,72.8989229406895
0.163288677509997,276.133238334871,0.697258283968131,1,0,50.0127260255166
0.158819742565654,212.613075815065,0.818317267386082,2,1,74.6622088046322
0.19052353598071,216.254671276764,1.19080786998551,2,0,49.4079503329472
0.123639308188804,173.621541532963,1.02487129572272,1,1,54.430478416971
0.169695915618198,227.100740976549,0.96086297473723,2,0,51.6013797003668
0.131956446465498,202.130593091348,1.01338408270012,1,0,49.4789967955993
0.152165438906428,287.603223918914,1.09157207528032,2,1,73.1277454053208
0.123911474933991,59.9286831976809,1.29659693322631,2,0,36.6761445176503
0.145829385770294,290.435373939786,0.963667045269952,2,1,69.6092769617581
0.116646000997062,254.08905113504,0.776875014983312,0,0,43.9136487826654
0.16987913415266,227.470314189642,0.765431395054633,2,0,46.2920173138618
0.147148371516477,190.265801517913,1.00088185354276,0,1,47.1224807364791
0.167960480734603,193.852162168756,1.13660796105373,0,1,47.2363101512144
0.140518159858435,225.080283485906,1.16413630513978,0,0,53.9033161574323
0.158340608181064,215.00643186911,0.888513465670405,1,0,51.5103736977008
0.185883534849437,303.268670417216,0.431807935966745,1,1,50.2345580868227
0.132197950536981,161.15572492151,1.06192504492295,1,1,51.8399767513855
0.137321368147795,190.913678745459,0.940814599806083,1,1,56.1267945801047
0.152340023669577,150.97376961462,0.881829490457686,1,0,47.8535680067962
0.134693147736902,110.55557584027,0.666529196561457,0,0,38.4574367968057
0.158073334118631,162.89397473327,1.5308392946583,1,0,54.8474146869085
0.204201247892316,283.932696737429,0.669192179277103,1,0,40.7423488251507
0.164488852709192,186.962217614328,0.815737299452206,1,1,56.3537141957311
0.153230383678131,196.446857840925,0.921185281918566,0,0,48.7061064807255
0.133780987305739,176.125302755349,1.10281298061712,2,0,38.0336589166418
0.124742666226435,171.276095631666,1.11954141031682,1,0,41.6834791542459
0.146780037012248,181.479425987729,1.23892357363527,0,1,53.4354777463823
0.169108003691976,243.570921228247,0.780794569777382,2,0,43.3604329342298
0.162424593984062,262.561434973739,1.23788533850321,0,1,53.1932030161432
0.141511021043003,210.47756256786,1.06007716551614,1,0,49.4303165578225
0.130031671803697,164.413697261785,0.740712228078345,1,0,38.8195625072966
0.115040965448113,94.4826397357754,0.905126781382092,2,1,66.782313977767
0.172846453906837,196.925696761507,1.03648375594576,1,0,41.3139686379991
0.134281375445512,140.118008102767,0.969874357640653,1,1,59.6079593097851
0.17591775420974,308.532912123347,0.865537074242659,0,0,38.318895711315
0.156442389598365,200.009699348106,1.36319408898492,1,1,73.5372180216592
0.155355958059274,159.723837072793,1.10177000397639,0,0,40.5287648873043
0.150216858305816,176.076768965669,1.34683117759583,2,1,78.9207826829331
0.141610046700059,219.105095283485,1.0431538655455,2,0,56.5318406882156
0.131055073073287,170.91852926137,0.974658336584575,0,0,38.7082038342001
0.129983266219131,150.753613459048,0.584645097707102,2,1,59.8565799679239
0.192799618774487,307.060538090047,1.17366824968176,0,0,48.467231172882
0.149791167627355,192.777437332576,1.03661947550731,2,0,45.0212330828565
0.17933115430392,206.57600158996,0.604961310332979,1,0,58.5741123616306
0.110968008181718,136.312510991699,0.943610634759174,0,1,41.9445195935915
0.159380037836283,257.289371850176,1.15353709686324,2,0,52.9684069613366
0.136568660317542,161.046787793852,1.39053898785528,2,0,55.1230485343091
0.1803133781774,173.633822677205,1.32979995598448,0,0,47.4066492218369
0.183700381074799,248.409103184198,0.649062215418256,1,1,56.2913684872059
0.131134882447568,200.416349663467,0.940879494874766,0,1,51.7789437473366
0.145360657239665,159.458094133217,1.04270546842777,0,1,54.4913841739461
0.219720479464847,320.652232504029,0.63410565207285,0,1,46.223988490647
0.129948588685948,213.54902312729,1.04928633012467,2,0,47.9473781461648
0.139397523346236,192.818741690936,0.764934623908735,2,0,43.9799237782146
0.162068342183059,224.57797352277,0.978969395269012,0,1,55.1980032487401
0.186871557471922,268.856633741757,0.593799613988871,2,0,41.2451708311791
0.104760778134122,196.596052478578,1.17218876877535,2,0,38.9635588256046
0.160414116870955,279.223028808592,1.03633924108786,0,0,49.0488771988433
0.174839489354453,200.306310236678,0.785282308538185,2,1,78.3502897531591
0.115396182549341,155.023050349255,1.05328926763936,0,0,46.1252408424587
0.119591003631368,165.467426969126,0.978441770752253,2,0,42.7415140415803
0.173748348956048,272.367592655422,0.878874843533069,2,0,50.8443648831014
0.173832023197797,223.383318725407,0.94522770545848,0,0,53.4049967184824
0.164790585728152,243.852679885962,1.0823565983228,0,1,53.9067112068613
0.158535448348872,225.79026418102,1.07193600249863,0,0,61.3804108326882
0.139914062626907,197.946390604374,1.14601015249059,0,1,50.8154511482728
0.163683963388591,170.695428491652,0.755419069579744,1,0,42.5762901824007
0.133218567531254,189.239545166795,0.725738001842242,2,1,68.7773141152365
0.179342169447449,237.817637973673,1.01120046905841,2,0,52.9696686449292
0.144723995652904,246.377281709087,1.00545334662058,0,1,51.7696099329335
0.121947599202373,58.8622011597805,1.0716893670793,1,0,40.2180928869162
0.148440392921459,184.828489012921,0.813179062864779,2,0,45.0447336095058
0.163221854806579,212.656123798771,1.0498543205118,0,1,56.8812675941503
0.14543467081401,204.146392974043,1.00517674273884,0,0,52.7262212145379
0.13462363609884,241.509120742895,0.817151252475872,2,0,39.3173731838773
0.140667016965926,233.773061210255,1.04354897721018,0,1,44.9981148545114
0.155252103494304,212.346171478121,1.15027361143393,2,1,79.1448660998725
0.122704302897068,180.488828688846,0.843094564163663,1,0,44.025426872715
0.117637338945703,169.300108459055,1.19738184750255,0,1,47.8271006998264
0.17305569731078,278.32566023319,1.08560805168002,0,1,56.2839589920188
0.1224061571345,132.980093034731,0.695002304134479,2,0,37.6640573119799
0.116615505202463,148.134322982222,0.847010779435768,1,0,37.2448342130595
0.158862861356898,214.363904690604,0.584284379890664,1,1,56.647102648678
0.134904479291317,196.952268431944,0.994061911790196,1,1,62.4023055818065
0.132838577925795,162.216036823854,0.813303469958859,2,1,62.7213249873741
0.154388408848491,212.054669094195,1.01805772890443,1,0,47.1371821931392
0.155895875508891,264.345717706659,0.853275006060422,2,1,74.7963590660155
0.146205352436672,219.05480983888,1.05554776644977,1,0,49.7562865160013
0.180742559336493,213.281600988003,0.944839571118929,1,0,53.3645577335401
0.130783152948114,190.672597663664,0.989833737850383,0,1,43.9792314315457
0.138318826044167,160.05076007573,0.889968843062976,0,1,41.8352012815979
0.140487219389955,164.593382496971,1.02597933867043,0,0,49.5320085628688
0.133546270302325,132.838786953193,1.10956738707725,1,1,60.9011359107696
0.128372097951085,163.689954248599,1.01521186788513,1,1,57.4291616756346
0.143740037115144,216.863906417293,0.985793041832943,2,0,53.5114774194482
0.106047597576865,126.660357474068,0.924289237464092,2,1,69.3845783632647
0.149770552442635,192.59586453931,0.914611244327893,2,0,39.9679715342231
0.151128898333291,303.610464942708,1.17565234155535,1,1,66.4215746282934
0.154235106115973,151.825133645326,0.84121076761463,0,1,50.5162532097767
0.162810076275973,166.520107566002,0.730726016779523,2,1,65.0067637473789
0.166646135080306,176.621270986468,0.884981228587501,1,1,60.6453857632384
0.169032099099407,199.431786365143,1.18695585284754,1,0,49.833015245078
0.148353663310331,139.198681862242,1.01460231122191,0,0,56.0777291060354
0.163586379493568,215.563013278799,1.13441604886375,1,1,64.6214004826092
0.153948180271685,265.591152591051,0.866844661142494,0,1,48.5006463704576
0.144445001244891,198.742794379898,1.1289586985938,1,1,62.5014692957824
0.127143660677232,150.109741560522,1.05578530431902,0,1,40.1634420489178
0.155481484225219,107.77720288724,1.04607277637184,1,1,50.725718851481
0.134301164857135,146.394653583689,1.07262689191689,2,1,70.007617856669
0.165252033989737,247.505271542685,1.13175558857311,1,0,50.0362953847159
0.135102264180738,178.173073975804,0.819778467974688,2,1,62.1958531951314
0.113460380251587,107.836554153378,0.977454589357301,1,1,51.9057947592159
0.124615005237647,141.145099604773,0.840318711406316,1,1,55.9011936013755
0.173533446722011,211.332293150914,1.36907695796788,1,1,73.476967283793
0.129486693360239,130.865950346731,1.07752300618708,0,1,37.9554458596212
0.130861437872292,207.805806254022,1.18996597809875,0,1,59.6678441354179
0.178044713081301,257.658656498885,0.842821739919023,2,0,51.9463740642826
0.127908503534981,123.768556601587,1.30544034352337,2,1,79.8162536577912
0.153483260837178,189.098678999538,1.06946485003972,0,0,51.6570201874839
0.138387521915332,263.559768406073,1.13493789992312,2,0,48.6214843874682
0.159544433504764,231.658157670248,0.955487268867585,2,1,77.7757529083516
0.105140081601593,90.3744626996776,1.18603128297002,0,1,39.658369166795
0.111550510271418,72.0668782454573,1.29505559014817,2,0,37.5172506424431
0.140859885911079,178.071089475836,0.942549129164654,2,1,63.4997801588797
0.125248409093802,55.7854903977393,1.15517925134472,2,1,68.4940831995669
0.124500792361053,96.5478623044328,1.10176505959476,1,1,51.7526064914236
0.153154370696468,224.440901247202,1.23216804144198,2,1,77.1996996012549
0.136212850672131,133.302108378313,0.878288310427599,1,1,51.1819627519311
0.138808019807729,184.183926077952,0.957470591702195,0,0,43.8464320835347
0.160841874075455,233.557386553426,0.724123315248497,0,1,51.6012777298536
0.159188897289046,238.029165068222,0.74092430506029,0,1,45.1797577594117
