"Por","Perm","GasCapMult","Structure","Completion","UR"
0.12934127708963,135.107797298767,0.841545580813719,0,1,30.1936031219069
0.114513346025785,154.056432919117,1.03957789787829,0,0,29.3453281489274
0.157825629776204,203.196876818284,0.819256954164206,2,1,30.0492915450276
0.165585665671076,254.589679967802,0.764084259288766,1,1,28.6697693144361
0.149316388678394,181.303754944069,1.11053121037034,1,0,30.174953360722
0.178827448975141,282.86915420704,0.789811495812818,0,0,28.4070270114787
0.151932140548751,191.812949513307,0.960026558708358,1,0,30.2932059700936
0.122663339475023,143.188285611881,1.15077992896144,0,1,30.2213427887606
0.136118706418687,175.023023477051,1.22027684179203,0,1,30.099374683296
0.130823346750197,149.915032106433,0.66824468261596,0,1,30.146617010956
0.15251604959964,216.475734134884,1.03561091156227,1,0,29.4644820902709
0.155139431616659,223.378487083765,0.939628792446483,2,1,29.4888809271095
0.165101194019407,217.509485470097,1.37730252211255,2,1,30.3002971691189
0.153706584009459,235.890989702101,0.827834568781546,0,0,29.2976132756369
0.161275276800461,231.844544862806,1.15979547542889,2,1,29.7027958731867
0.150400794177761,223.761402644751,0.978578084629144,2,0,29.0234611843685
0.131579506213541,155.91045217871,1.04676203772234,0,0,30.0190927993152
0.189885317937958,271.922459200633,1.01248502626905,0,1,29.7020870264928
0.150451683732018,209.316313500631,1.0197699503478,1,0,29.540848816423
0.176329264310762,256.43855509759,1.00657478543934,1,1,29.3325842856421
0.174187433116779,235.254158019867,0.948959819859543,1,0,29.7780788703865
0.159293097335506,209.141147952273,0.808643676861458,2,1,29.8846473700523
0.174624113754815,267.187134603273,1.27023287372673,0,0,28.9460639570126
0.1703323352156,253.963316247071,0.724192191925694,0,1,29.3984685340227
0.144737716496135,218.900092618458,1.08986986230156,2,1,29.3613037626187
0.168524956005161,245.575530138834,0.984266040633671,1,0,29.1515201530323
0.138348751109559,191.463409686815,1.04443187362891,1,0,29.5088628570562
0.148399072800514,207.325935234985,0.671157491130191,2,0,29.4185938626639
0.172133887723323,243.893601668084,1.39449962037257,2,0,29.7805391366027
0.16312259073341,242.181721041459,1.23917721655145,2,0,29.2036325801589
0.169375669640177,219.276747329105,0.796217714632808,2,1,30.067205865423
0.153982597590939,188.704629640756,1.08111847793852,0,1,30.1151852638717
0.151039358744522,198.237710211391,1.14310657425727,0,0,29.4709116397105
0.134496733818046,161.331858087073,0.750178916357007,1,0,29.921822450151
0.179264550877684,268.192598132581,0.528050791156026,0,0,29.0100095354981
0.166188698306779,256.849707098868,1.17382400576867,1,1,29.1566806445929
0.14130947473341,184.043420656018,0.513371804574007,0,1,29.5965884656564
0.124946701942019,165.281600283509,0.976184911594872,2,1,29.8997883145917
0.148825375405557,227.402770899428,1.13753169434441,2,1,29.3864991408188
0.161736696380301,221.301174148702,1.13175298206469,2,0,29.5563655404271
0.144995262992515,192.123245748135,0.834532490251732,2,0,29.4959661442688
0.152656407831294,206.009652170474,0.873100246141799,1,0,29.5147790364149
0.143510366102125,166.688844605695,0.907607479580365,2,0,30.1314745456369
0.167482048138297,231.469438267645,0.949320893045773,0,1,29.5157247289505
0.152724255338576,206.85057724692,0.760913696977877,1,0,29.6039284896754
0.165489092002121,230.930652917009,0.948977254553762,0,1,29.5278027174448
0.130441437448839,145.802988926643,1.17735098352329,2,0,30.2122652987935
0.149012396164331,174.143711962452,1.0143706962972,2,1,30.3717437643387
0.15648327118501,210.265863525551,1.15796975747357,1,1,30.1806686570363
0.165025579641431,234.417252840605,0.817417302860915,0,0,29.4037587318629
0.158418857076443,207.218179306219,1.04776674871593,0,0,30.0472141175182
0.161359537035221,213.446582280448,1.19398511635236,1,0,30.0115972300285
0.141143996003202,149.124690491258,0.577870794796115,2,0,30.4479798905832
0.119978943885343,141.162630058201,0.755173926599759,2,1,30.4042884061475
0.132327309602377,108.654103240257,1.18517534005349,1,0,31.0279295020935
0.149340587522133,168.911218553395,0.644469931747471,2,0,30.4595554437964
0.179221666891136,239.210770786136,0.968841167316727,0,0,29.6319119120851
0.126543625512299,137.324322084479,0.592170451179687,0,0,30.0381519213296
0.143733684186481,184.035261478991,1.4704712477484,0,0,30.1215925110748
0.120878742625089,121.372935609258,1.35179152807264,0,1,30.3930556693286
0.178868795090144,269.632095144262,1.0765229015759,2,1,29.06026557599
0.12606244005248,115.420024222202,1.26793681592736,0,1,30.6495183346399
0.107754112173623,88.5248294589945,1.07598432843352,0,0,31.0448636999893
0.1592676568132,246.568430212386,0.992061005907942,2,1,29.3777198311803
0.19272644348318,301.055020469392,1.17009879219504,1,0,29.0508150415071
0.144368275646878,192.249775883407,0.980997099589767,1,1,30.0220987837912
0.142642938087713,179.791812775975,0.881753395870905,0,1,29.8191078805465
0.146057845222694,202.722913046276,1.23758265615036,0,1,29.4742498260703
0.151768570452156,219.201784237995,0.93478044659996,0,1,29.3808038432099
0.132636623647681,173.26814736111,1.19314765088604,1,1,29.7608424573941
0.201341363458132,335.141809739585,1.08744741333635,2,1,28.7632802548669
0.148299160318052,171.564389677265,0.523153269897042,0,1,30.052393439629
0.142096640331481,181.284742093499,1.09620519792739,1,1,30.2823669953668
0.143439114841494,175.085279941123,0.682046657731696,1,1,30.0503716544175
0.144598092821227,198.389714192989,0.848291798956685,0,1,29.5335850840029
0.138143948887717,160.918065863902,0.983397747074164,1,0,30.0688664765857
0.142600501908872,190.185097465348,0.769502407365757,0,1,29.4898513568163
0.129553928721569,150.302257258873,0.891179137028729,2,0,29.9153380621141
0.177215573459569,263.682458886036,1.08748829837899,1,0,29.4415659160232
0.17140900653504,276.394611229276,0.823235713277212,2,0,28.8225085932529
0.128582662408259,135.296594676065,1.23486307286379,1,1,30.3537217301065
0.162345886781726,256.117733831742,0.856782335858821,1,0,29.0688120765858
0.119971784924066,120.775576339817,0.996671786615166,1,0,30.4372495742259
0.16764454819018,234.606694001038,1.21869369088365,2,0,29.3437029523064
0.151909234708452,237.203591098856,1.06563701560625,0,1,28.9091077947578
0.199701504397049,332.757195021444,1.29679630287904,0,1,28.4259409677381
0.159576974416455,193.171773666433,1.35181033829851,2,0,30.1238877134165
0.146828282789358,204.62938101069,1.31780117128927,2,1,29.9881532084736
0.146595569237969,188.674261789745,0.865946237358666,0,1,29.7875432572389
0.131817810718916,126.833171191627,1.04522578555882,2,1,30.5685994142394
0.158064702249356,192.539913933261,0.977469474359715,2,1,30.4033121776282
0.167186023563677,238.932603884185,1.14592772930679,1,1,29.4311980100512
0.139801183869515,187.804230165147,1.01233061001129,1,0,29.7062147853719
0.138482410339581,171.129469832476,1.27281938946322,1,1,30.3455914432448
0.1267320031449,157.216142672963,1.09233842883085,2,1,30.120324694464
0.188716175915277,293.513822793444,1.37648919547694,1,0,28.7671716532265
0.161099753094453,230.551194885605,1.39344189793795,2,1,29.4635176868465
0.14612869069368,163.965137469557,0.685526932420197,1,1,30.3388668103016
0.124664694987522,141.954683527271,0.967575650935537,2,0,29.8958837201048
0.166354609316288,214.527479226964,0.837029790385515,1,1,29.8999253477915
0.139710233986346,209.668998638207,1.3603317897499,1,1,29.2847832709823
0.141363607519516,193.897178292005,0.865680597331656,1,1,29.5497436449157
0.146215025778847,201.294572837116,0.796804085431702,1,0,29.4647776908275
0.169206433251568,233.238329174736,0.894860736353896,0,0,29.5935495862397
0.127127164019154,157.307484349365,0.997653129674648,0,1,29.8313350003625
0.16883745846827,275.123287356258,0.860153422183127,0,1,28.6598929061527
0.148626391157261,209.078727076389,1.18554908966709,2,1,29.544769104001
0.132920572834006,191.54195265663,0.932720868304465,0,0,29.2179621994467
0.167897605800584,265.792371244761,0.726523219811939,0,0,28.7009106381788
0.169497783890862,239.577617013966,1.23627388185732,2,1,29.5851140149104
0.10624202435079,88.6612116128225,1.1132929450183,2,1,30.6472794639606
0.165753101392169,229.670494586755,0.817995047048811,2,1,29.4245790782815
0.174289653486105,236.974918758983,0.914521185722712,1,0,29.7856482944726
0.143840463092486,177.193084918163,0.913407408202987,0,1,30.1078742424122
0.119693924070671,95.3770843977282,1.06218032347191,0,0,31.0004007564136
0.142164712715454,163.126090559996,1.07745003253348,2,0,29.9164033439329
0.132836453953057,147.519303341195,1.28259105756482,2,1,30.4410588520955
0.166744035372488,249.527173161706,0.620463222767177,2,1,29.1359412019576
0.132087000286425,179.151910837405,0.962015469106155,1,0,29.7320796950215
0.157978675422331,234.716290275622,1.1343894136219,2,1,29.1124947397783
0.124327346531646,172.08837170369,1.17388574380622,0,1,29.4893221862712
0.154273897970511,204.096902485495,1.09215705305643,0,0,29.9016052299078
0.154144581724196,218.718417377065,0.925328708314392,2,0,29.2242009058492
0.158546110149973,214.507821406817,1.19467131558641,2,0,29.5915709765867
0.156665488826034,201.616196742212,0.701362224601787,2,1,29.7689640237404
0.120978443010239,127.612287876683,1.18580729870567,2,1,30.2784038188244
0.142143472947123,196.894823266497,0.881562546282003,2,0,29.2709440049494
0.141045762757143,177.305838750825,0.956859203293724,1,1,30.2687642182927
0.120974933347943,106.581168634155,1.14006706857146,2,1,30.5986523838804
0.125382565166353,146.77045192044,1.03319811131065,1,0,30.1071359899099
0.156922498504171,222.804511355555,0.914857207355532,1,0,29.4163256382469
0.187465424922633,293.380518313914,1.37213857079928,0,0,29.1525599691091
0.14948798611068,164.424254739166,1.1404877049568,2,0,30.2205925180989
0.152074378273867,205.812420433314,0.864924390936811,0,1,29.7320311067488
0.19637111654036,316.597297917568,0.806452982956017,2,1,28.45045501967
0.145989344352846,194.025909638863,0.900451692616509,2,1,29.7691323280646
0.13737946594881,194.335393107495,1.13472674054838,2,0,29.411014885504
0.15802632904532,213.517282738502,0.724426849287424,2,0,29.758271101294
0.193433862404762,317.49993005411,0.923176885102807,0,1,28.5939274832824
0.175108428346392,259.483803299333,0.721299454228765,2,1,29.0172140641104
0.169821004493173,267.388486303987,0.926767501770164,0,1,28.9794499625243
0.132096537744936,155.51934864546,1.06040954326447,0,0,30.1737537271602
0.109668624377019,118.006182766394,1.26652772197361,1,0,30.0616793260644
0.144034487398966,202.488489912425,1.13077216921169,2,0,29.6252358678192
0.170289688447387,272.572946350949,1.06393013652955,0,1,28.7080459660222
0.134653937268807,145.929861504947,0.797933374963949,0,0,30.2481469374182
0.186916376397826,278.154720809047,0.671146131716938,1,1,29.0974554794154
0.165145669758941,229.764099125296,1.00965592592024,2,0,29.4110437895566
0.141519351693208,168.712011915458,1.27682913992977,1,0,30.2316061695512
0.140154857853899,217.04458612826,1.19544114441515,0,0,29.2339451313273
0.130564181059932,123.647360177892,0.938825843514886,0,1,30.9095936877484
0.163664453564614,218.713800239884,0.921574200436451,1,0,29.7086031236798
0.121332874631189,134.910104994965,0.579817424787265,2,0,29.9606278459549
0.156107364724951,231.321288606307,0.757780984138226,0,1,29.1773310093607
0.183107750421065,247.759302407922,0.42085386727065,2,0,29.8453550109526
0.160303588544922,211.872467372121,0.63791121005384,0,1,29.6619907115027
0.153480479922384,191.843164623125,1.26309079860919,2,1,30.1383538698013
0.152897683022854,213.399625174455,1.05844255705793,0,1,29.6080077205388
0.153241906585374,231.706496261786,0.941972231779958,0,0,29.0121590476282
0.164403050373359,239.996101495468,0.998749948604798,2,0,29.2405243340899
0.136809367644476,169.947576844829,0.794320180236698,1,0,29.6439894870976
0.159737770107294,218.679843193205,0.935978344994399,0,0,29.6366438302367
0.131357558753127,140.525201721456,1.77487428159336,2,1,30.603010902732
0.146079584497536,172.240373993819,1.04311188765545,1,0,30.1500600484458
0.10688084489857,104.429504211585,1.12355580938831,1,0,30.3499784199977
0.114946721596104,157.768261172096,1.1064394647531,2,0,29.6565258802033
0.143074740033861,154.931701041844,1.09890883435149,1,1,30.5866062334378
0.173050017141401,235.543359815732,0.826626489816804,2,0,29.8744896652494
0.115489603523107,119.95142650065,1.10401201283517,2,1,30.4356546655751
0.159741772513692,221.520495315006,0.776075810744541,1,1,29.5405385815802
0.14963512515662,203.693794020874,1.11463448104083,1,1,29.790069334443
0.127929778788535,176.166390657782,0.749789049422265,2,0,29.2504702616847
0.144494264309785,184.138341796472,0.938483284012656,0,0,29.7174144243113
0.17376471817473,253.059312625113,1.02313485925219,2,1,29.4101740777344
0.142744418420223,211.812752926231,1.17272272071778,0,1,29.3273097168585
0.144664879256963,204.096592104841,0.944110099577344,0,1,29.5013766964921
0.168211309672999,241.267708015834,1.11023419336497,2,0,29.5992453015043
0.154064127519515,189.025769192556,1.22625267551469,2,0,30.2751468642412
0.131972566104779,155.146164570632,1.0400984229638,2,1,30.4230051578429
0.137271909475712,164.010287663581,1.18987009130743,2,0,30.0703127506125
0.15912083257453,228.907035903704,1.11845628409156,2,1,29.7278770949215
0.156409402825701,208.353731079742,1.33147257010475,2,1,29.7457744331592
0.177900667981423,272.847372892911,1.13153708525346,2,1,29.4642638034892
0.130934297400005,123.701561147991,1.37792955455451,1,0,30.990184598393
0.143412214481485,175.952813374686,1.17358197642692,1,0,30.1173297823074
0.153141143079463,205.345662940135,0.908770031561255,0,1,29.6532179261893
0.173141249841955,252.673674567559,0.843167508634112,2,1,29.179115044817
0.183129759183614,283.59169921773,0.608795995621476,1,0,29.098828492081
0.157642614432951,209.204822161716,1.34598431644762,0,0,29.7420665478586
0.170680068951571,261.024895924955,0.995604378453704,2,0,29.0549952117422
0.180177374113521,287.884800339451,1.02000838317288,1,1,28.946924439087
0.174601800176798,244.425714118719,1.03350129564482,2,1,29.8935365880099
0.122093896053509,139.850392004293,0.839903529557867,2,1,30.1002496498661
0.12700923887964,136.451141138406,1.0454083872262,2,1,30.3923930025377
0.159815694163896,240.714717466364,0.885159395651444,1,1,29.3192052067632
0.128691279993382,116.374361439016,0.95129154786723,1,0,30.6975567969969
0.109272379529895,105.742864406748,0.956375796400383,2,0,30.240507345099
0.144540913398831,203.371573965106,0.754269816225988,1,1,29.4369286074027
0.144225441175137,165.468950597874,1.02256964613383,0,1,30.0508227710255
0.143040152749609,178.765517442064,0.760850129212101,2,1,29.9729198711106
0.142959530215876,184.473744004939,0.983738881444394,1,0,29.6080215102371
0.156416754282507,240.369006426491,0.771721525543001,2,0,28.6784833559706
0.139306991834414,190.607036850374,0.897218536315466,1,0,29.6714256438001
0.179419576130462,296.894145493749,0.796850776808795,2,1,28.6900546460066
0.165848628033277,234.695862171645,1.14619436302452,1,1,29.4357258109117
0.137384582091591,168.688686487598,1.05146933479464,2,0,30.3390937301125
0.15260566227571,212.243428205251,1.2162936945812,2,1,29.7547906460082
0.173924130994392,257.993644478473,0.707132751168345,2,0,29.0908872396634
0.127958820530005,145.720761688805,0.997740120074999,0,0,30.1499493780332
0.135982789943203,137.19062847978,1.05070349257008,1,1,30.6238773227842
0.164111496090692,262.486188763274,1.03871142546712,2,1,28.9435528774581
0.15746680378003,261.000509313173,1.16546520260242,2,1,28.6462501751395
0.146685601483105,206.116276899428,1.10788356690718,0,1,29.6223599539232
0.138177109023672,168.452082173845,1.1544673347975,0,1,29.8679040201642
0.175161312412,248.49027591442,1.18653130121018,1,1,29.7903553254711
0.176234031782069,276.133238334871,0.697258283968131,1,0,29.0220628001125
0.157172943924079,212.613075815065,0.818317267386082,2,1,29.6989331024501
0.17169742072942,216.254671276764,1.19080786998551,2,0,29.8094712817395
0.13161800452298,173.621541532963,1.02487129572272,1,1,29.6366111622757
0.165730413465384,227.100740976549,0.96086297473723,2,0,29.6036945240576
0.142868667709396,202.130593091348,1.01338408270012,1,0,29.3978381153974
0.174580378732484,287.603223918914,1.09157207528032,2,1,28.7198291755105
0.101033780324277,59.9286831976809,1.29659693322631,2,0,31.0014771254776
0.172638926273064,290.435373939786,0.963667045269952,2,1,28.5181781188566
0.150359697486154,254.08905113504,0.776875014983312,0,0,28.4911747779092
0.165908464500165,227.470314189642,0.765431395054633,2,0,29.4387641948367
0.146153504687071,190.265801517913,1.00088185354276,0,1,29.8321472146186
0.156011074556337,193.852162168756,1.13660796105373,0,1,29.9825289211899
0.152722598672088,225.080283485906,1.16413630513978,0,0,29.3607754696159
0.157614576553853,215.00643186911,0.888513465670405,1,0,29.6338576956417
0.193211991765345,303.268670417216,0.431807935966745,1,1,28.6273295725566
0.1319073782063,161.15572492151,1.06192504492295,1,1,29.7805810139765
0.142131199213031,190.913678745459,0.940814599806083,1,1,29.6492713105542
0.137760909321613,150.97376961462,0.881829490457686,1,0,30.4687933962012
0.119309559232401,110.55557584027,0.666529196561457,0,0,30.5373262949411
0.14342849877155,162.89397473327,1.5308392946583,1,0,30.4955044373578
0.195814454355744,283.932696737429,0.669192179277103,1,0,29.0255926413257
0.152667802283286,186.962217614328,0.815737299452206,1,1,30.0237509976618
0.150420287815593,196.446857840925,0.921185281918566,0,0,29.9172805488506
0.136625749041494,176.125302755349,1.10281298061712,2,0,29.5059550243402
0.13145592379001,171.276095631666,1.11954141031682,1,0,29.6115004000424
0.143623599776449,181.479425987729,1.23892357363527,0,1,30.1308646696159
0.169926749015437,243.570921228247,0.780794569777382,2,0,29.1363919814841
0.172200176905954,262.561434973739,1.23788533850321,0,1,29.1320639508837
0.14920349250518,210.47756256786,1.06007716551614,1,0,29.3877297164517
0.131861879941019,164.413697261785,0.740712228078345,1,0,29.7315074155489
0.106575661866178,94.4826397357754,0.905126781382092,2,1,30.7359382614537
0.158927888806575,196.925696761507,1.03648375594576,1,0,29.8044310222208
0.127116425922966,140.118008102767,0.969874357640653,1,1,30.4131962679423
0.190376968971711,308.532912123347,0.865537074242659,0,0,28.3636275341087
0.152754254544784,200.009699348106,1.36319408898492,1,1,30.0910162673977
0.141411837207879,159.723837072793,1.10177000397639,0,0,30.0468946444113
0.143632635706344,176.076768965669,1.34683117759583,2,1,30.3341489928859
0.151575479501766,219.105095283485,1.0431538655455,2,0,29.5702093633001
0.134055488146046,170.91852926137,0.974658336584575,0,0,29.5997478441597
0.128152574255912,150.753613459048,0.584645097707102,2,1,29.8831046623859
0.197189866346584,307.060538090047,1.17366824968176,0,0,28.8824058886444
0.14796049691978,192.777437332576,1.03661947550731,2,0,29.7553627430159
0.164303466563295,206.57600158996,0.604961310332979,1,0,30.2958998859963
0.116131360081265,136.312510991699,0.943610634759174,0,1,29.9708826451298
0.169476189404094,257.289371850176,1.15353709686324,2,0,29.1796968631017
0.133744753696659,161.046787793852,1.39053898785528,2,0,30.3340257349527
0.155827615157658,173.633822677205,1.32979995598448,0,0,30.3467748365226
0.177465812897761,248.409103184198,0.649062215418256,1,1,29.3222400348186
0.142054869163195,200.416349663467,0.940879494874766,0,1,29.4995992883769
0.137070944763039,159.458094133217,1.04270546842777,0,1,30.4871173277356
0.212358309311639,320.652232504029,0.63410565207285,0,1,29.0705777556677
0.145094400791347,213.54902312729,1.04928633012467,2,0,29.1736654099673
0.14353237831538,192.818741690936,0.764934623908735,2,0,29.6661866491796
0.16179134668013,224.57797352277,0.978969395269012,0,1,29.671083472767
0.184341711551721,268.856633741757,0.593799613988871,2,0,29.0248095347808
0.129758522910882,196.596052478578,1.17218876877535,2,0,28.9632539913815
0.175840602196986,279.223028808592,1.03633924108786,0,0,28.8470052849225
0.160692009044126,200.306310236678,0.785282308538185,2,1,30.166353108972
0.123075100742128,155.023050349255,1.05328926763936,0,0,29.9156843102007
0.127687061879063,165.467426969126,0.978441770752253,2,0,29.7061063101352
0.17968466802844,272.367592655422,0.878874843533069,2,0,29.1609436917038
0.166493188193594,223.383318725407,0.94522770545848,0,0,29.7633382717352
0.168158802190779,243.852679885962,1.0823565983228,0,1,29.414503991422
0.160609752629714,225.79026418102,1.07193600249863,0,0,29.85701691402
0.14513761801614,197.946390604374,1.14601015249059,0,1,29.7729795191797
0.147931503368103,170.695428491652,0.755419069579744,1,0,30.1498835291846
0.139926769110643,189.239545166795,0.725738001842242,2,1,29.7340203241521
0.17274434703872,237.817637973673,1.01120046905841,2,0,29.6297232328354
0.160269796606127,246.377281709087,1.00545334662058,0,1,29.1086838279107
0.099906999278621,58.8622011597805,1.0716893670793,1,0,31.1882877830602
0.145237108327933,184.828489012921,0.813179062864779,2,0,29.8917147919216
0.159064772371481,212.656123798771,1.0498543205118,0,1,29.8697553796389
0.149169733590676,204.146392974043,1.00517674273884,0,0,29.6455123101114
0.154641241643963,241.509120742895,0.817151252475872,2,0,28.6263613115957
0.155133487486517,233.773061210255,1.04354897721018,0,1,28.9283977059408
0.155577082825643,212.346171478121,1.15027361143393,2,1,29.7633334725317
0.133073023400774,180.488828688846,0.843094564163663,1,0,29.6264508392488
0.127887562721837,169.300108459055,1.19738184750255,0,1,29.7680422447117
0.18099768309962,278.32566023319,1.08560805168002,0,1,29.244907048837
0.120116902302498,132.980093034731,0.695002304134479,2,0,30.0454274072209
0.121735728320128,148.134322982222,0.847010779435768,1,0,29.7218242205242
0.157664136702948,214.363904690604,0.584284379890664,1,1,29.4641915705111
0.14272951163717,196.952268431944,0.994061911790196,1,1,29.7829127111376
0.13246731510678,162.216036823854,0.813303469958859,2,1,29.8192687148911
0.155129472307149,212.054669094195,1.01805772890443,1,0,29.4258061108501
0.169893478871381,264.345717706659,0.853275006060422,2,1,29.1041712030597
0.153524620799348,219.05480983888,1.05554776644977,1,0,29.3519226863696
0.166717009845353,213.281600988003,0.944839571118929,1,0,29.9511278091858
0.139273536217891,190.672597663664,0.989833737850383,0,1,29.5331846643871
0.1342233168958,160.05076007573,0.889968843062976,0,1,29.9444031282953
0.136376112116297,164.593382496971,1.02597933867043,0,0,30.1938333167628
0.12483684483844,132.838786953193,1.10956738707725,1,1,30.5262833285738
0.130957620300757,163.689954248599,1.01521186788513,1,1,29.9356032183345
0.151880040448146,216.863906417293,0.985793041832943,2,0,29.5136285779808
0.111423413348904,126.660357474068,0.924289237464092,2,1,30.2602427471414
0.147902661801657,192.59586453931,0.914611244327893,2,0,29.5878172535894
0.178460091231566,303.610464942708,1.17565234155535,1,1,28.7189928377491
0.138800219492592,151.825133645326,0.84121076761463,0,1,30.574006397962
0.146430792395282,166.520107566002,0.730726016779523,2,1,30.1887749684951
0.150796843281347,176.621270986468,0.884981228587501,1,1,30.3290803902383
0.157975443197792,199.431786365143,1.18695585284754,1,0,30.0323609527714
0.132878652912853,139.198681862242,1.01460231122191,0,0,30.879834392916
0.160005413062194,215.563013278799,1.13441604886375,1,1,29.6868085894425
0.169397895423838,265.591152591051,0.866844661142494,0,1,28.9122758721339
0.147287898609947,198.742794379898,1.1289586985938,1,1,29.8355652705041
0.126765874032101,150.109741560522,1.05578530431902,0,1,29.8567273913223
0.127438307094979,107.77720288724,1.04607277637184,1,1,30.7400374930173
0.128819760171816,146.394653583689,1.07262689191689,2,1,30.2733565939502
0.16934220218628,247.505271542685,1.13175558857311,1,0,29.2343912066249
0.137743044468947,178.173073975804,0.819778467974688,2,1,29.6141461533059
0.109506527734472,107.836554153378,0.977454589357301,1,1,30.3552097259265
0.12326512832696,141.145099604773,0.840318711406316,1,1,30.1810072161425
0.163111524815966,211.332293150914,1.36907695796788,1,1,30.1342009289917
0.122570217429987,130.865950346731,1.07752300618708,0,1,30.0579975171559
0.143933451307501,207.805806254022,1.18996597809875,0,1,29.6606189120949
0.17754785325512,257.658656498885,0.842821739919023,2,0,29.4051493324076
0.119979641825512,123.768556601587,1.30544034352337,2,1,30.854099039371
0.14854406726405,189.098678999538,1.06946485003972,0,0,30.0919365328003
0.162203184389393,263.559768406073,1.13493789992312,2,0,28.7276984045456
0.162625211071064,231.658157670248,0.955487268867585,2,1,29.5806250584371
0.101237524171052,90.3744626996776,1.18603128297002,0,1,30.442749731059
0.0990319135542567,72.0668782454573,1.29505559014817,2,0,30.7065081542318
0.140174667024903,178.071089475836,0.942549129164654,2,1,29.6993399813279
0.100486017842382,55.7854903977393,1.15517925134472,2,1,31.4710836643467
0.111173759148648,96.5478623044328,1.10176505959476,1,1,30.6085316637022
0.157947050165169,224.440901247202,1.23216804144198,2,1,29.5075300692763
0.126100889546566,133.302108378313,0.878288310427599,1,1,30.2207882875747
0.140948934700217,184.183926077952,0.957470591702195,0,0,29.7175901602704
0.163692214805324,233.557386553426,0.724123315248497,0,1,29.4751450225669
0.164193718991069,238.029165068222,0.74092430506029,0,1,29.153939661719
